dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln
0,1463,1/16/2015 5:36,1/16/2015 5:24,0.07700729927007299,0.1724137931034483,0.7166666666666667,0.8426966292134831,0.25911526741620255,0.1511326860841424,326,0.13733905579399142,0.8611111111111112,0.9333333333333333,0.2613065326633166,0.0,0,0,0.135335283,229,484,395,-2.000000002,63.81809328,0.011463993,-4.46854422,0,0.33248570649730147,0.23351103123484157,0.057896819395130694,0.4675324675324675,0.0,0.0,0.1452,-1.101338299,-2.1610095640771405
0,1315,9/21/2014 10:48,9/21/2014 11:24,0.1635036496350365,0.40229885057471265,0.49722222222222223,0.28651685393258425,0.2610066197331092,0.14822006472491908,139,0.12285407725321888,0.4888888888888889,0.49722222222222223,0.47738693467336685,0.0,0,0,0.135335283,229,484,508.8,-2.000000002,-56.33568005,0.034313069,-3.372228974,0,0.4240449552205302,0.32264817272930457,0.13282794631099706,0.5844155844155844,0.25,0.0,0.1172,-0.858223052,-1.4140448599986746
0,1729,8/20/2015 10:12,8/20/2015 10:12,0.22956204379562045,0.25287356321839083,0.15,0.7808988764044944,0.23852054218766416,0.14757281553398058,827,0.16335836909871246,0.11388888888888889,0.075,0.32663316582914576,0.0,0,0,0.135335283,229,484,485.3,-2.000000002,-128.6768791,0.001764495,-6.339890835,0,0.01117437091767486,0.5844812356352074,0.19369046791623115,0.36363636363636365,0.25,0.0,0.1056,-4.477484913,-4.648510301837079
0,340,4/28/2012 22:54,4/28/2012 21:48,0.15145985401459855,0.20689655172413793,0.3972222222222222,0.4438202247191011,0.24230324682147733,0.12880258899676375,580,0.08744635193133048,0.30833333333333335,0.40555555555555556,0.5628140703517588,0.0,0,0,0.135335283,229,484,410.5,-2.000000002,-92.79691917,0.007002876,-4.961434425,0,0.0973080585955666,0.31317474945647156,0.12202171456579608,0.4675324675324675,0.0,0.0,0.0,-2.328628504,-2.9546065653213356
0,1544,3/18/2015 15:12,3/18/2015 14:48,0.17956204379562044,0.11494252873563218,0.3888888888888889,0.38764044943820225,0.27582221288221076,0.1634304207119741,0,0.19742489270386265,0.8833333333333333,0.9222222222222223,0.20603015075376885,0.0,0,0,0.135335283,229,484,628,-2.000000002,-77.24370219,0.018890997,-3.969069828,0,0.19915353303115715,0.334314390309184,0.14738703065398448,0.5974025974025974,0.0,0.0,0.1992,-1.613463907,-2.0757440435052272
0,566,2/19/2013 6:09,2/19/2013 4:24,0.16970802919708028,0.45977011494252873,0.46944444444444444,0.702247191011236,0.26647052642639485,0.1889967637540453,120,0.1569206008583691,0.011111111111111112,0.9805555555555555,0.5728643216080402,0.0,0,0,0.135335283,229,484,336,-2.000000002,-81.40226777,0.014340404,-4.244674282,0,0.16658061324590398,0.3272719685097701,0.13843327765428642,0.2597402597402597,0.0,0.0,0.0,-1.791868361,-2.311549068351974
0,56,3/14/2011 7:24,3/14/2011 7:24,0.10948905109489052,0.3793103448275862,0.37777777777777777,0.6741573033707865,0.26037616896080695,0.14110032362459546,288,0.13894849785407726,0.1638888888888889,0.1638888888888889,0.3065326633165829,0.0,0,0,0.135335283,229,484,571,-2.000000002,-85.03142263,0.006724421,-5.0020095,0,0.1414484211038451,0.27402772743377396,0.08523307518542193,0.1038961038961039,0.0,0.0,0.0,-1.955203579,-2.825665554036447
0,13,8/31/2010 21:20,8/31/2010 21:17,0.41605839416058393,0.26436781609195403,0.9027777777777778,0.29775280898876405,0.23915099295996636,0.40129449838187703,1369,0.33986051502145925,1.0,0.5722222222222222,0.1507537688442211,1.0,0,0,0.135335283,229,484,334.7,-2.000000002,78.99496231,0.180818828,-1.7102597,0,0.18493612737127726,0.9697155050112708,0.37592410306822815,0.09090909090909091,0.0,0.0,0.0,-1.687453778,-0.7721202087554397
0,893,1/23/2014 3:12,1/23/2014 2:48,0.07773722627737226,0.21839080459770116,0.2222222222222222,0.6797752808988764,0.25417673636650207,0.12491909385113269,305,0.09951716738197425,0.14444444444444443,0.16666666666666666,0.7336683417085427,0.0,0,0,0.135335283,229,484,458.3,-2.000000002,-136.5832041,0.000223832,-8.404616969,0,0.00625481476394945,0.23456490130819854,0.05849792076129439,0.5584415584415584,0.25,0.0,0.1676,-5.044611048,-6.100030415280373
0,904,1/28/2014 1:25,1/28/2014 0:48,0.23722627737226276,0.13793103448275862,0.3527777777777778,0.5786516853932584,0.24461489965325203,0.17184466019417477,644,0.1303648068669528,0.13055555555555556,0.2111111111111111,0.3869346733668342,0.0,0,0,0.135335283,229,484,312.7,-2.000000002,-124.8727698,0.002470176,-6.003465907,0,0.014562902381856556,0.673230525242545,0.20090448930629523,0.5584415584415584,0.25,0.0,0.28,-4.216659986,-4.3430404869478485
0,2223,4/28/2017 20:12,4/28/2017 19:56,0.09562043795620438,0.11494252873563218,0.7444444444444445,0.6629213483146067,0.25816959125774924,0.14822006472491908,300,0.12446351931330472,0.825,0.8277777777777777,0.18090452261306533,0.0,0,0,0.135335283,229,484,380.2,-2.000000002,39.94669771,0.026913698,-3.615119891,0,0.649829064573014,0.25816177736712487,0.0734221652666184,0.38961038961038963,0.0,0.0,0.0,-0.431513969,-1.3827619332773604
0,160,10/14/2011 12:24,10/14/2011 12:24,0.23357664233576642,0.5632183908045977,0.13055555555555556,0.5168539325842697,0.24230324682147733,0.23786407766990292,890,0.20118025751072963,0.08888888888888889,0.29444444444444445,0.8542713567839196,0.0,0,0,0.135335283,229,484,362.2,-2.000000002,163.251554,0.000119799,-9.029693394,0,0.0005458047590941734,0.6356495933559493,0.1974656643539322,0.33766233766233766,0.25,0.0,0.184,-7.206887472,-7.3545274444331685
0,1813,11/4/2015 3:48,11/4/2015 4:00,0.11277372262773723,0.3218390804597701,0.7111111111111111,0.5393258426966292,0.24556057581170534,0.07216828478964402,318,0.0,0.7722222222222223,0.7888888888888889,0.5025125628140703,0.0,0,0,0.135335283,229,484,712.8,-2.000000002,44.42407178,0.028780066,-3.548072269,0,0.5867063977632629,0.27752471618003965,0.08805788721291574,0.4675324675324675,0.25,0.0,0.1832,-0.533666348,-1.3849947991506395
0,819,12/5/2013 10:39,12/5/2013 10:24,0.17372262773722627,0.6091954022988506,0.2222222222222222,0.2808988764044944,0.2521803089208784,0.1773462783171521,550,0.1467274678111588,0.36944444444444446,0.37777777777777777,0.5527638190954773,0.0,0,0,0.135335283,229,484,353,-2.000000002,-139.5433135,0.000462508,-7.678845817,0.5967537106027363,0.004976907993714854,0.3301814690095394,0.14207365546722703,0.42857142857142855,0.0,0.0,0.28,-5.265639895,-5.76193518768187
0,852,12/24/2013 13:12,12/24/2013 13:00,0.12408759124087591,0.28735632183908044,0.6666666666666666,0.4101123595505618,0.21309236103814228,0.17055016181229773,928,0.0,0.7361111111111112,0.7277777777777777,0.5477386934673367,0.0,0,0,0.135335283,229,484,286.3,-2.000000002,-24.8553655,0.046427363,-3.069866277,0,0.846604074382488,0.2889412253147522,0.09786279052920692,0.6623376623376623,0.5,0.0,0.152,-0.167060355,-0.952484447519017
0,1533,3/7/2015 22:24,3/7/2015 22:12,0.41605839416058393,0.4367816091954023,0.3,0.3707865168539326,0.24461489965325203,0.3925566343042071,1308,0.3323497854077253,1.0,0.3472222222222222,0.08542713567839195,1.0,0,0,0.135335283,229,484,551.8,-2.000000002,-111.7298998,0.033421074,-3.398568633,0,0.034022035269764966,0.9697155050112708,0.37592410306822815,0.5974025974025974,0.0,0.0,0.12,-3.375762712,-2.460429143033352
0,943,2/11/2014 14:25,2/11/2014 13:48,0.13978102189781022,0.20689655172413793,0.8027777777777778,0.6404494382022472,0.2501838814752548,0.09385113268608414,370,0.07913090128755365,0.85,0.8333333333333334,0.7939698492462312,0.0,0,0,0.135335283,229,484,419.3,-2.000000002,58.40078071,0.025468775,-3.670302078,0,0.3977149949195508,0.3033621577117695,0.11164256885369991,0.935064935064935,0.25,0.0,0.228,-0.922296157,-1.616304524580582
0,1546,3/20/2015 18:36,3/20/2015 18:00,0.14051094890510948,0.11494252873563218,0.7,0.43258426966292135,0.250814332247557,0.14627831715210357,483,0.12017167381974249,0.6944444444444444,0.7055555555555556,0.10050251256281408,0.0,0,0,0.135335283,229,484,586.5,-2.000000002,34.5143493,0.046750193,-3.062936886,0,0.7249652097580037,0.30399675889767597,0.11228826044297859,0.6103896103896104,0.0,0.0,0.33,-0.322130965,-1.0118874384494256
0,1193,6/19/2014 19:24,6/19/2014 19:48,0.17153284671532848,0.4827586206896552,0.44722222222222224,0.5056179775280899,0.22906378060313123,0.08996763754045307,435,0.0,0.35,0.3611111111111111,0.47738693467336685,0.0,0,0,0.135335283,229,484,427.2,-2.000000002,-72.66015226,0.021016049,-3.862468909,0,0.2398573270978668,0.32859006746380165,0.14008670793107947,0.7272727272727273,0.0,0.0,0.0,-1.427662987,-1.9367139593478662
0,694,8/30/2013 2:48,8/30/2013 2:48,0.29854014598540146,0.5402298850574713,0.3638888888888889,0.601123595505618,0.23431753703898286,0.2605177993527508,1078,0.2371244635193133,1.0,0.1527777777777778,0.35678391959798994,1.0,0,0,0.135335283,229,484,343.2,-2.000000002,-114.281787,0.008971225,-4.71373303,0.9525215592500619,0.029080616132741564,0.8974345960344343,0.25957122828704504,0.35064935064935066,0.25,0.0,0.282,-3.531727108,-3.3009484960999345
0,58,3/17/2011 13:09,3/17/2011 12:36,0.30656934306569344,0.28735632183908044,0.08333333333333333,0.4101123595505618,0.24345907323736468,0.2145631067961165,815,0.1821351931330472,0.43333333333333335,0.35555555555555557,0.19095477386934673,0.0,0,0,0.135335283,229,484,408.3,-2.000000002,150.1332371,0.000748088,-7.197989506,0,0.0020592774761310495,0.9078058720254429,0.26736874718491427,0.11688311688311688,0.0,0.0,0.276,-6.095183584,-5.817634134784181
0,109,8/6/2011 13:00,8/6/2011 10:24,0.13503649635036497,0.3103448275862069,0.6666666666666666,0.4101123595505618,0.2562782389408427,0.13527508090614887,261,0.10810085836909872,0.6916666666666667,0.6916666666666667,0.3969849246231156,0.0,0,0,0.135335283,229,484,504.7,-2.000000002,20.80700825,0.054373534,-2.911877742,0,0.8900102563565662,0.2991604697843106,0.1074556715313218,0.14285714285714285,0.0,0.0,0.0,-0.117071821,-0.8387175003876483
0,270,2/10/2012 14:24,2/10/2012 13:48,0.06496350364963503,0.14942528735632185,0.6472222222222223,0.7078651685393258,0.2577492907428811,0.11650485436893204,249,0.11641630901287553,0.875,0.8833333333333333,0.23115577889447236,0.0,0,0,0.135335283,229,484,448.2,-2.000000002,38.03880675,0.020706964,-3.877285213,0,0.6765159149816323,0.2147980613779448,0.04807954412640441,0.23376623376623376,0.0,0.0,0.2184,-0.391279291,-1.5211068097787956
0,849,12/23/2013 19:12,12/23/2013 21:48,0.11678832116788321,0.21839080459770116,0.20277777777777778,0.7191011235955056,0.2554376379111064,0.10938511326860842,272,0.10219957081545064,0.8666666666666667,0.8944444444444445,0.5577889447236181,0.0,0,0,0.135335283,229,484,295,-2.000000002,139.7717741,0.000259254,-8.257701769,0,0.004884529191047294,0.28168539165675716,0.09152397547635635,0.6233766233766234,0.0,0.0,0.5072,-5.282895847,-6.110838878752663
0,1320,9/24/2014 0:24,9/23/2014 23:36,0.10510948905109489,0.25287356321839083,0.30833333333333335,0.5,0.2718293579909635,0.14822006472491908,202,0.18776824034334763,0.30277777777777776,0.2638888888888889,0.542713567839196,0.0,0,0,0.135335283,229,484,405.8,-2.000000002,-125.4722394,0.000644363,-7.34724845,0.5302183160468783,0.013975912073239763,0.26920843226196295,0.08148263015976091,0.5974025974025974,0.25,0.0,0.1888,-4.257242529,-5.153215865836542
0,2166,1/24/2017 17:00,1/24/2017 15:36,0.17481751824817518,0.19540229885057472,0.7777777777777778,0.550561797752809,0.2660502259115267,0.20323624595469256,93,0.15370171673819744,0.7833333333333333,0.7777777777777778,0.21608040201005024,0.0,0,0,0.135335283,229,484,328.3,-2.000000002,31.65322525,0.069021076,-2.673343366,0,0.7630554535325769,0.330962446487139,0.1430682773545615,0.18181818181818182,0.0,0.0,0.0,-0.270937444,-0.7608548927389479
0,2137,12/5/2016 3:48,12/5/2016 2:36,0.11897810218978103,0.06896551724137931,0.15555555555555556,0.5674157303370787,0.24230324682147733,0.027184466019417475,323,0.0,0.19444444444444445,0.19444444444444445,0.1708542713567839,0.0,0,0,0.135335283,229,484,293,-2.000000002,154.4223588,8.26E-05,-9.401628013,0,0.0013895311567912313,0.2838968142281765,0.09342070284599632,0.22077922077922077,0.0,0.0,0.2076,-6.448422091,-7.263609443533831
0,791,11/8/2013 8:24,11/8/2013 8:24,0.1635036496350365,0.25287356321839083,0.475,0.33146067415730335,0.2595355679310707,0.1436893203883495,234,0.12580472103004292,0.475,0.48055555555555557,0.7135678391959799,0.0,0,0,0.135335283,229,484,391.7,-2.000000002,-70.45542374,0.021145162,-3.856344141,0,0.2612390938162938,0.32264817272930457,0.13282794631099706,0.7532467532467533,0.25,0.0,0.84,-1.342338219,-1.8981600270313916
0,1573,4/12/2015 10:00,4/12/2015 9:48,0.10583941605839416,0.28735632183908044,0.3055555555555556,0.5955056179775281,0.25428181149521906,0.11585760517799353,314,0.10219957081545064,0.1638888888888889,0.18888888888888888,0.4321608040201005,0.0,0,0,0.135335283,229,484,339.8,-2.000000002,-134.4762238,0.000344651,-7.972977571,0,0.007332567461737663,0.27002235264093993,0.08210641414394125,0.4155844155844156,0.5,0.0,0.4,-4.890171649,-5.7818930975506735
0,970,2/22/2014 16:40,2/22/2014 15:48,0.28832116788321166,0.20689655172413793,0.21388888888888888,0.3595505617977528,0.2376799411579279,0.17378640776699028,846,0.16496781115879827,0.26666666666666666,0.2638888888888889,0.7336683417085427,0.0,0,0,0.135335283,229,484,448.8,-2.000000002,-145.2410951,0.000923598,-6.987234181,0,0.0031370301739192625,0.8814339394029629,0.24968347516162984,0.987012987012987,0.25,1.0,0.4244,-5.70442826,-5.533176167821063
0,1887,1/21/2016 7:00,1/21/2016 6:48,0.1062043795620438,0.45977011494252873,0.8055555555555556,0.2696629213483146,0.2495534307029526,0.05339805825242718,217,0.0,0.6361111111111111,0.65,0.32160804020100503,0.0,0,0,0.135335283,229,484,463,-2.000000002,67.83780117,0.013251381,-4.323653533,0,0.28812563640334526,0.2704275068378864,0.08241850129969897,0.37662337662337664,0.0,0.0,0.0,-1.244447612,-2.1340431104721995
0,1332,10/3/2014 14:24,10/3/2014 13:48,0.10583941605839416,0.3218390804597701,0.3861111111111111,0.47752808988764045,0.2554376379111064,0.09223300970873786,172,0.08556866952789699,0.2638888888888889,0.2916666666666667,0.5879396984924623,0.0,0,0,0.135335283,229,484,336,-2.000000002,-109.1838271,0.001824463,-6.306469549,0,0.03964328541208605,0.27002235264093993,0.08210641414394125,0.5454545454545454,0.0,0.0,0.192,-3.223663627,-4.1153850750236325
0,668,8/6/2013 2:12,8/6/2013 2:12,0.16058394160583941,0.28735632183908044,0.4361111111111111,0.7359550561797753,0.2421981716927603,0.10550161812297734,560,0.07671673819742489,0.13333333333333333,0.10277777777777777,0.35678391959798994,0.0,0,0,0.135335283,229,484,476,-2.000000002,-76.33141005,0.016270803,-4.118383034,0.5819431766399702,0.20685122771043835,0.32041489687718433,0.1301990479855666,0.2727272727272727,0.0,0.0,0.0,-1.575577112,-2.1484064965148852
0,17,9/22/2010 5:00,9/22/2010 4:24,0.21532846715328466,0.28735632183908044,0.3138888888888889,0.6179775280898876,0.24356414836608173,0.14498381877022654,591,0.10407725321888411,0.24444444444444444,0.17222222222222222,0.18090452261306533,0.0,0,0,0.135335283,229,484,335,-2.000000002,-131.3263589,0.001272752,-6.666573507,0,0.00924180636586948,0.3572617521804782,0.18037096505031572,0.06493506493506493,0.0,0.0,0.0,-4.663767586,-4.917704911432807
0,149,9/29/2011 18:54,9/29/2011 20:45,0.17518248175182483,0.3333333333333333,0.06666666666666667,0.6460674157303371,0.2447199747819691,0.12200647249190938,582,0.12124463519313304,0.10833333333333334,0.15833333333333333,0.6432160804020101,0.0,0,0,0.135335283,229,484,529.8,-2.000000002,147.2607002,0.000257889,-8.262979485,0,0.0026443432263589368,0.3312539942445007,0.143399986978408,0.38961038961038963,0.0,0.0,0.0,-5.864173563,-6.3519650610402145
0,1198,6/22/2014 1:54,6/22/2014 1:12,0.1386861313868613,0.1724137931034483,0.23055555555555557,0.48314606741573035,0.23967636860355152,0.07605177993527508,583,0.06035407725321888,0.19166666666666668,0.24444444444444444,0.45226130653266333,0.0,0,0,0.135335283,229,484,393.2,-2.000000002,-155.2125624,9.39E-05,-9.273392053,0,0.0012894541205680404,0.3024058351684632,0.11067480238788024,0.7532467532467533,0.0,0.0,0.168,-6.514586132,-7.214972343970323
0,201,11/22/2011 6:36,11/22/2011 6:24,0.26204379562043795,0.3333333333333333,0.36944444444444446,0.5112359550561798,0.2447199747819691,0.14142394822006474,572,0.1046137339055794,0.26666666666666666,0.19722222222222222,0.6934673366834171,0.0,0,0,0.135335283,229,484,345,-2.000000002,-113.3977372,0.006609128,-5.019303595,0,0.030718261357030756,0.8160266766636362,0.22445403106787923,0.4025974025974026,0.25,0.0,0.0544,-3.477297674,-3.4591137722121097
0,1082,4/25/2014 9:24,4/25/2014 9:36,0.1510948905109489,0.20689655172413793,0.26944444444444443,0.3089887640449438,0.2875906272985184,0.12977346278317153,155,0.24678111587982832,0.8361111111111111,0.8388888888888889,0.2864321608040201,0.0,0,0,0.135335283,229,484,420.3,-2.000000002,-128.2161133,0.00084019,-7.081882317,0,0.011544271040022884,0.31291029482787874,0.1216958459750862,0.7272727272727273,0.25,0.0,0.2084,-4.445476395,-5.073580403775603
0,1545,3/20/2015 2:00,3/20/2015 1:36,0.2791970802919708,0.39080459770114945,0.7444444444444445,0.47752808988764045,0.3089208784280761,0.43462783171521036,361,0.32108369098712447,0.7861111111111111,0.7138888888888889,0.10050251256281408,0.0,0,0,0.135335283,229,484,558.8,-2.000000002,47.05861648,0.139227395,-1.97164675,0,0.549675122996602,0.8636041436377743,0.240890549899924,0.6103896103896104,0.0,0.0,0.0,-0.598840829,-0.48073741346424015
0,842,12/17/2013 1:25,12/17/2013 2:12,0.0,0.1724137931034483,0.6805555555555556,0.47191011235955055,0.2534412104654828,0.02750809061488673,20,0.04372317596566524,0.6861111111111111,0.7138888888888889,0.6080402010050251,0.0,0,0,0.135335283,229,484,425.5,-2.000000002,11.82444564,0.015535697,-4.164614876,0,0.9634423205616816,0.0,0.0,0.5844155844155844,0.25,0.0,0.312,-0.037808955,-1.5460550529275854
0,1024,3/25/2014 5:36,3/25/2014 5:36,0.2021897810218978,0.3793103448275862,0.7638888888888888,0.4438202247191011,0.25585793842597454,0.2226537216828479,616,0.18240343347639484,0.725,0.7472222222222222,0.6834170854271356,0.0,0,0,0.135335283,229,484,376.2,-2.000000002,35.10687457,0.08495002,-2.465692196,0.7087114031803604,0.7169207096570412,0.34925335105412364,0.1681704422515003,0.6883116883116883,0.0,0.0,0.2828,-0.333286274,-0.6637576920019355
0,890,1/21/2014 10:55,1/21/2014 10:48,0.22627737226277372,0.367816091954023,0.7972222222222223,0.4438202247191011,0.228328254702112,0.07281553398058252,823,0.10836909871244635,0.6666666666666666,0.7194444444444444,0.6482412060301508,0.0,0,0,0.135335283,229,484,324.5,-2.000000002,37.31866871,0.10316658,-2.271410311,0,0.6865197694871736,0.5321288933700562,0.19060760843554744,0.5584415584415584,0.5,0.0,0.3056,-0.37660439,-0.5667633007476646
0,2042,7/20/2016 17:12,7/20/2016 14:24,0.10766423357664233,0.12643678160919541,0.48333333333333334,0.651685393258427,0.2586949669013344,0.1407766990291262,0,0.10300429184549356,0.19722222222222222,0.19722222222222222,0.2814070351758794,0.0,0,0,0.135335283,229,484,503.8,-2.000000002,-56.65067501,0.019591624,-3.93265313,0,0.41998159660286194,0.27201860844385733,0.08366814256638494,0.2597402597402597,0.0,0.0,0.0,-0.867847209,-1.7489389196534724
0,1661,6/19/2015 6:42,6/19/2015 6:42,0.19817518248175184,0.5632183908045977,0.525,0.3089887640449438,0.27277503414941684,0.27993527508090615,273,0.19715665236051502,1.0,0.49166666666666664,0.3417085427135678,1.0,0,0,0.135335283,229,484,367.8,-2.000000002,-59.93047702,0.04314234,-3.143250399,0,0.3787069015356667,0.34672335368831386,0.16446140823076252,0.38961038961038963,0.0,0.0,0.0,-0.971244477,-1.3251013125940356
0,581,3/19/2013 10:55,3/19/2013 8:24,0.17518248175182483,0.19540229885057472,0.7444444444444445,0.34831460674157305,0.2586949669013344,0.16084142394822007,268,0.12526824034334763,0.6861111111111111,0.6833333333333333,0.3316582914572864,0.0,0,0,0.135335283,229,484,460.8,-2.000000002,45.11265897,0.052384503,-2.949144483,0,0.5770025434193845,0.3312539942445007,0.143399986978408,0.19480519480519481,0.0,0.0,0.0,-0.550338561,-1.0381300626489869
0,1366,10/29/2014 14:24,10/29/2014 15:12,0.15693430656934307,0.26436781609195403,0.3888888888888889,0.5056179775280899,0.22979930650415045,0.039482200647249194,262,0.0,0.6777777777777778,0.7333333333333333,0.4623115577889447,0.0,0,0,0.135335283,229,484,365.8,-2.000000002,-102.6465063,0.004391888,-5.427996094,0,0.057739446048970154,0.31756124409200587,0.12692112611588247,0.4935064935064935,0.25,0.0,0.192,-2.849190172,-3.443279027143412
0,1759,9/19/2015 0:48,9/19/2015 0:12,0.08284671532846716,0.12643678160919541,0.48333333333333334,0.2752808988764045,0.14615950404539244,0.015210355987055016,465,0.0,0.7361111111111112,0.7305555555555555,0.32160804020100503,0.0,0,0,0.135335283,229,484,426.5,-2.000000002,-66.94250089,0.010873543,-4.521422694,0,0.2976889979848334,0.24172097745493457,0.06272402953332268,0.4025974025974026,0.0,0.0,0.2976,-1.211816773,-2.2374728844907485
0,332,4/19/2012 23:36,4/20/2012 0:12,0.12408759124087591,0.14942528735632185,0.4027777777777778,0.39325842696629215,0.25375643585163393,0.17378640776699028,514,0.14619098712446352,0.39166666666666666,0.3527777777777778,0.7437185929648241,0.0,0,0,0.135335283,229,484,338.3,-2.000000002,-102.1138122,0.00327152,-5.722500523,0,0.05947378108671806,0.2889412253147522,0.09786279052920692,0.5064935064935064,0.5,0.0,0.26,-2.819694602,-3.605118695187562
0,501,11/11/2012 4:09,11/11/2012 4:48,0.21532846715328466,0.2988505747126437,0.7416666666666667,0.29775280898876405,0.26310812230744984,0.07184466019417475,177,0.14243562231759657,0.2111111111111111,0.22777777777777777,0.542713567839196,0.0,0,0,0.135335283,229,484,290.8,-2.000000002,35.82537467,0.095381187,-2.349873923,0,0.7071053848912775,0.3572617521804782,0.18037096505031572,0.2987012987012987,0.0,0.0,0.36,-0.347068002,-0.6010053247141123
0,389,6/27/2012 12:54,6/27/2012 10:48,0.1551094890510949,0.3103448275862069,0.7444444444444445,0.7528089887640449,0.26163707050541135,0.21197411003236247,376,0.16013948497854077,0.8944444444444445,0.8972222222222223,0.35175879396984927,0.0,0,0,0.135335283,229,484,427,-2.000000002,54.99268813,0.03288962,-3.414598173,0,0.44154881376764404,0.31613171403189183,0.12528563547268198,0.35064935064935066,0.25,0.0,0.32,-0.817792252,-1.4225108426145585
0,1401,11/23/2014 4:48,11/23/2014 3:48,0.06605839416058394,0.22988505747126436,0.7916666666666666,0.8651685393258427,0.2615319953766943,0.17346278317152103,300,0.148068669527897,0.8944444444444445,0.9555555555555556,0.39195979899497485,0.0,0,0,0.135335283,229,484,411.5,-2.000000002,74.6204794,0.006867583,-4.980943062,0,0.22182829505758778,0.21660958228662455,0.0489638269049753,0.5584415584415584,0.0,0.0,0.0,-1.505737141,-2.629186817906189
0,2204,4/5/2017 16:00,4/5/2017 16:48,0.02737226277372263,0.45977011494252873,0.1111111111111111,0.1853932584269663,0.2501838814752548,0.04466019417475728,185,0.0,0.25555555555555554,0.25,0.25125628140703515,0.0,0,0,0.135335283,229,484,425.8,-2.000000002,123.8457143,0.000333994,-8.004388655,0,0.015618407184669,0.1307867240944903,0.018952256235502764,0.24675324675324675,0.0,0.0,0.1536,-4.147582734,-5.496382801470571
0,1832,11/30/2015 7:00,11/30/2015 7:00,0.12007299270072992,0.11494252873563218,0.17222222222222222,0.6966292134831461,0.24366922349479878,0.09223300970873786,421,0.0,0.16944444444444445,0.15,0.23618090452261306,0.0,0,0,0.135335283,229,484,504.2,-2.000000002,-140.8526664,0.000246703,-8.307325779,0,0.004484221046154528,0.28499789808592624,0.0943706619409071,0.33766233766233766,0.25,0.0,0.308,-5.364919858,-6.173729367213353
0,1029,3/28/2014 23:48,3/28/2014 23:48,0.2773722627737226,0.3103448275862069,0.6,0.6348314606741573,0.24808237890091414,0.14854368932038836,567,0.1276824034334764,0.9027777777777778,0.9083333333333333,0.6130653266331658,0.0,0,0,0.135335283,229,484,419.7,-2.000000002,-30.80337335,0.192551819,-1.64738997,0.7315601666788436,0.7740897165995393,0.8595302748045099,0.23913606811193902,0.6883116883116883,0.5,0.0,0.3104,-0.256584048,-0.14911036808094086
0,1051,4/8/2014 11:12,4/8/2014 11:00,0.16970802919708028,0.40229885057471265,0.9333333333333333,0.7191011235955056,0.24650625197015866,0.07540453074433658,445,0.06893776824034335,0.975,0.85,0.5879396984924623,0.0,0,0,0.135335283,229,484,421.8,-2.000000002,98.90935434,0.006107081,-5.098306294,0,0.07082821368725911,0.3272719685097701,0.13843327765428642,0.8051948051948052,0.0,0.0,0.204,-2.645500372,-3.1651810796707673
0,1602,5/1/2015 11:36,5/1/2015 12:00,0.10255474452554744,0.3563218390804598,0.12777777777777777,0.7752808988764045,0.25228538404959544,0.08576051779935275,266,0.07081545064377683,0.12222222222222222,0.06111111111111111,0.09547738693467336,0.0,0,0,0.135335283,229,484,416.8,-2.000000002,129.4122003,0.000478904,-7.644010028,0,0.010605548440249352,0.26631988847239013,0.07930352450839553,0.5844155844155844,0.0,0.0,0.0,-4.528804107,-5.439659076344688
0,1253,8/4/2014 16:12,8/4/2014 15:48,0.059124087591240874,0.367816091954023,0.04722222222222222,0.7471910112359551,0.2559630135546916,0.08090614886731391,0,0.07725321888412018,0.03333333333333333,0.019444444444444445,0.7336683417085427,0.0,0,0,0.135335283,229,484,436.8,-2.000000002,125.1613174,0.000418106,-7.779775574,0,0.014277682828620462,0.20470616901764158,0.04339297535591383,0.4805194805194805,0.0,0.0,0.214,-4.236169652,-5.400012323830458
0,1951,4/5/2016 6:12,4/5/2016 5:12,0.14051094890510948,0.16091954022988506,0.7638888888888888,0.3707865168539326,0.28433329830829046,0.19546925566343043,81,0.23202789699570817,0.6666666666666666,0.6944444444444444,0.1658291457286432,0.0,0,0,0.135335283,229,484,369.7,-2.000000002,38.96378318,0.042794496,-3.151345781,0,0.6636067471321963,0.30399675889767597,0.11228826044297859,0.35064935064935066,0.0,0.0,0.0,-0.410539859,-1.1002963330128763
0,1097,5/4/2014 21:24,5/4/2014 20:24,0.12408759124087591,0.14942528735632185,0.7916666666666666,0.5955056179775281,0.2531259850793317,0.11067961165048544,316,0.09281115879828326,0.7777777777777778,0.8305555555555556,0.6381909547738693,0.0,0,0,0.135335283,229,484,346.5,-2.000000002,42.21629585,0.033886237,-3.384746331,0,0.6178633044682934,0.2889412253147522,0.09786279052920692,0.6883116883116883,0.0,0.0,0.1724,-0.48194041,-1.2673645019149438
