dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln,donki_speed_unnormalized
0,889,1/21/2014 6:25,1/21/2014 6:00,0.17518248175182483,0.3103448275862069,0.775,0.46629213483146065,0.23526321319743615,0.10744336569579288,662,0.06598712446351931,0.7055555555555556,0.7444444444444445,0.6482412060301508,0.0,0,0,0.135335283,229,484,328.5,-2.000000002,29.61875674,0.071644825,-2.636034356,0,0.7892224422291837,0.3312539942445007,0.143399986978408,0.5454545454545454,0.75,0.0,0.3056,-0.237228434,-0.7250199359534147,540.0
0,1833,12/1/2015 9:54,12/1/2015 8:48,0.09124087591240876,0.25287356321839083,0.7861111111111111,0.5561797752808989,0.25459703688137014,0.11618122977346278,307,0.10300429184549356,0.7833333333333333,0.7861111111111111,0.16080402010050251,0.0,0,0,0.135335283,229,484,544.2,-2.000000002,61.46967073,0.014284504,-4.248579967,0,0.3600367606048749,0.2527517697186011,0.06973372500525624,0.33766233766233766,0.0,0.0,0.0,-1.021774045,-1.9985333743774176,310.0
0,785,11/5/2013 8:36,11/5/2013 8:24,0.28613138686131384,0.2988505747126437,0.4166666666666667,0.24157303370786518,0.2523904591783125,0.2754045307443366,849,0.22800429184549356,0.37777777777777777,0.4027777777777778,0.6130653266331658,0.0,0,0,0.135335283,229,484,344,-2.000000002,-94.67926596,0.024029739,-3.728463088,0,0.08843353495263623,0.8774597207418287,0.24757008436340966,0.7272727272727273,0.25,0.0,0.2488,-2.424057167,-2.2655607569532776,844.0
0,1642,6/3/2015 18:54,6/3/2015 20:00,0.09671532846715329,0.3218390804597701,0.48333333333333334,0.9550561797752809,0.2576442156141641,0.14401294498381878,170,0.10568669527896996,0.09444444444444444,0.12222222222222222,0.24623115577889448,0.0,0,0,0.135335283,229,484,308.3,-2.000000002,-88.66179818,0.004998955,-5.298526434,0,0.11924255848328787,0.25946995210544677,0.07434748473807315,0.35064935064935066,0.0,0.0,0.0,-2.125720513,-3.070590635740869,325.0
0,133,9/14/2011 1:54,9/14/2011 0:00,0.19708029197080293,0.47126436781609193,0.6055555555555555,0.6123595505617978,0.2556477881685405,0.14627831715210357,362,0.12258583690987125,0.9277777777777778,0.8388888888888889,0.8492462311557789,0.0,0,0,0.135335283,229,484,538.5,-2.000000002,-21.4676525,0.099516674,-2.307430071,0,0.8833124082514902,0.34601598808374373,0.16345143104168777,0.22077922077922077,0.0,0.0,0.272,-0.124624149,-0.48485882608318837,600.0
0,1820,11/11/2015 21:48,11/11/2015 21:24,0.09562043795620438,0.2988505747126437,0.3861111111111111,0.3707865168539326,0.25648838919827677,0.1663430420711974,411,0.13868025751072963,0.35555555555555557,0.33611111111111114,0.3065326633165829,0.0,0,0,0.135335283,229,484,583.5,-2.000000002,-80.99243735,0.007030644,-4.957476908,0,0.16960932927369554,0.25816177736712487,0.0734221652666184,0.4935064935064935,0.25,0.0,0.302,-1.773870987,-2.725118950573076,322.0
0,1510,2/26/2015 15:12,2/26/2015 14:48,0.0364963503649635,0.3333333333333333,0.7444444444444445,0.6123595505617978,0.2681517284858674,0.15954692556634303,143,0.1671137339055794,0.8416666666666667,0.8611111111111112,0.11055276381909548,0.0,0,0,0.135335283,229,484,376.7,-2.000000002,33.8344426,0.016968944,-4.076370417,0,0.7341354225518059,0.15646144832255438,0.025768571529609527,0.44155844155844154,0.0,0.0,0.0,-0.309564496,-1.6052158864763824,160.0
0,1048,4/7/2014 6:48,4/7/2014 6:36,0.13722627737226278,0.21839080459770116,0.2777777777777778,0.8764044943820225,0.2556477881685405,0.21423948220064726,587,0.1746244635193133,0.06111111111111111,0.06666666666666667,0.5728643216080402,0.0,0,0,0.135335283,229,484,356.2,-2.000000002,-107.7206037,0.002709354,-5.91104488,0,0.043213572170516176,0.30112212794151927,0.10938589584741107,0.8051948051948052,0.0,0.0,0.2616,-3.137838958,-3.84672895399585,436.0
0,260,1/19/2012 15:10,1/19/2012 14:36,0.35036496350364965,0.735632183908046,0.44166666666666665,0.7528089887640449,0.3091310286855101,0.48511326860841425,791,0.3728540772532189,1.0,0.05555555555555555,0.5276381909547738,1.0,0,0,0.135335283,229,484,350.2,-2.000000002,-87.53154685,0.064397855,-2.742674957,0.9163161723488596,0.12585087613211185,0.9442680847596328,0.3103167553709083,0.33766233766233766,0.25,0.0,0.1488,-2.071869036,-1.5392059403963532,1020.0
0,395,7/2/2012 6:36,7/2/2012 6:24,0.2773722627737226,0.21839080459770116,0.6805555555555556,0.47191011235955055,0.2494483555742356,0.3122977346278317,1009,0.26207081545064376,0.7416666666666667,0.7277777777777777,0.6432160804020101,0.0,0,0,0.135335283,229,484,642.8,-2.000000002,29.59242073,0.196397881,-1.627612672,0,0.7895553908304647,0.8595302748045099,0.23913606811193902,0.38961038961038963,0.0,0.0,0.0,-0.236806751,-0.12933307087213702,820.0
0,1548,3/22/2015 19:36,3/22/2015 19:12,0.06423357664233577,0.25287356321839083,0.5555555555555556,0.5730337078651685,0.2584848166439004,0.059223300970873784,69,0.1032725321888412,0.9222222222222223,0.9166666666666666,0.40703517587939697,0.0,0,0,0.135335283,229,484,578.8,-2.000000002,-23.92328192,0.026043903,-3.647971583,0,0.8570795226756472,0.21358620003113224,0.04749097682204694,0.6103896103896104,0.0,0.0,0.0,-0.154765662,-1.2888450746348996,236.0
0,223,12/9/2011 12:09,12/9/2011 12:12,0.13722627737226278,0.3103448275862069,0.06111111111111111,0.4887640449438202,0.25123463276242514,0.10388349514563107,348,0.08395922746781116,0.20555555555555555,0.20833333333333334,0.5728643216080402,0.0,0,0,0.135335283,229,484,310.2,-2.000000002,128.1086971,0.000738244,-7.211236823,0,0.011631953920221512,0.30112212794151927,0.10938589584741107,0.5324675324675324,0.5,0.0,0.3232,-4.438030901,-5.146920898605664,436.0
0,1374,11/3/2014 12:12,11/3/2014 12:00,0.13978102189781022,0.4367816091954023,0.3527777777777778,0.6404494382022472,0.24545550068298833,0.10485436893203884,566,0.10836909871244635,0.2111111111111111,0.16111111111111112,0.5628140703517588,0.0,0,0,0.135335283,229,484,412.7,-2.000000002,-106.6006982,0.002964818,-5.820939631,0,0.04612450522490659,0.3033621577117695,0.11164256885369991,0.5324675324675324,0.0,0.0,0.0604,-3.07293371,-3.766942077092744,443.0
0,1363,10/28/2014 20:36,10/28/2014 20:24,0.13467153284671532,0.3793103448275862,0.23055555555555557,0.6292134831460674,0.25302090995061466,0.15501618122977345,454,0.12687768240343347,0.10277777777777777,0.15555555555555556,0.507537688442211,0.0,0,0,0.135335283,229,484,406,-2.000000002,-144.8066435,0.000209925,-8.468758548,0,0.0032525036772537135,0.29883466432705486,0.10713433636125172,0.4675324675324675,0.0,0.0,0.124,-5.670352626,-6.394124250444297,429.0
0,1874,1/9/2016 14:00,1/9/2016 14:00,0.19927007299270072,0.10344827586206896,0.6277777777777778,0.3595505617977528,0.22212882210780707,0.143042071197411,806,0.0,0.6583333333333333,0.6666666666666666,0.48743718592964824,0.0,0,0,0.135335283,229,484,428.3,-2.000000002,-25.08145129,0.097167471,-2.33131928,0,0.8440227027066142,0.3474156164558816,0.16547206447747528,0.4025974025974026,0.0,0.0,0.2648,-0.170113358,-0.5175923526429858,606.0
0,1983,5/4/2016 13:41,5/4/2016 14:12,0.12846715328467154,0.25287356321839083,0.6638888888888889,0.5168539325842697,0.2487128296732163,0.10614886731391586,445,0.09093347639484979,0.7083333333333334,0.7805555555555556,0.35678391959798994,0.0,0,0,0.135335283,229,484,430.8,-2.000000002,7.040921732,0.056528423,-2.873011703,0.6096389734807469,0.9872474912034209,0.2931150007693084,0.10168807125541773,0.4155844155844156,0.0,0.0,0.112,-0.013405781,-0.773318508424925,412.0
0,1687,7/16/2015 18:00,7/16/2015 17:12,0.2956204379562044,0.09195402298850575,0.49166666666666664,0.9438202247191011,0.2783440159714195,0.2889967637540453,430,0.23685622317596566,0.9666666666666667,0.005555555555555556,0.25125628140703515,0.0,0,0,0.135335283,229,484,479.7,-2.000000002,-83.69603337,0.044820927,-3.105080125,0,0.1503470402178046,0.8932009389861728,0.2567419527238382,0.4025974025974026,0.0,0.0,0.0,-1.894274203,-1.6805031689691772,870.0
0,78,5/11/2011 2:48,5/11/2011 2:48,0.10583941605839416,0.3218390804597701,0.6388888888888888,0.5224719101123596,0.25575286329725755,0.2482200647249191,723,0.20815450643776823,0.8888888888888888,0.7861111111111111,0.3316582914572864,0.0,0,0,0.135335283,229,484,362.2,-2.000000002,-14.17150474,0.043407889,-3.137114074,0,0.9476735668756712,0.27002235264093993,0.08210641414394125,0.14285714285714285,0.0,0.0,0.0,-0.054308152,-0.9460295981153439,350.0
0,1020,3/23/2014 22:12,3/23/2014 21:48,0.15875912408759124,0.16091954022988506,0.9444444444444444,0.0,0.25176000840601026,0.13333333333333333,422,0.10890557939914162,0.5138888888888888,0.5388888888888889,0.7587939698492462,0.0,0,0,0.135335283,229,484,483.5,-2.000000002,90.76838706,0.008322938,-4.788739964,0,0.10763754838051105,0.31899771100161783,0.1285589380670019,0.6623376623376623,0.0,0.0,0.28,-2.227934043,-2.811393162468787,495.0
0,2107,10/23/2016 20:48,10/23/2016 20:12,0.07445255474452554,0.20689655172413793,0.2361111111111111,0.38202247191011235,0.23389723652411473,0.059870550161812294,387,0.0,0.3277777777777778,0.2972222222222222,0.07537688442211055,0.0,0,0,0.135335283,229,484,413.3,-2.000000002,-144.8344705,0.00011565,-9.064938055,0,0.003244805443698084,0.22975624196941324,0.05579828619603761,0.2857142857142857,0.25,0.0,0.0808,-5.672532134,-6.747085032206753,264.0
0,218,12/7/2011 9:39,12/7/2011 9:36,0.24233576642335766,0.4482758620689655,0.9694444444444444,0.6067415730337079,0.2823368708626668,0.2766990291262136,560,0.2677038626609442,1.0,0.9083333333333333,0.6633165829145728,1.0,0,0,0.135335283,229,484,295.3,-2.000000002,91.30384897,0.018486702,-3.990703606,0,0.10483177319649055,0.7155937900068844,0.20572959029373855,0.4935064935064935,0.25,0.0,0.2676,-2.254297685,-2.3509149237156555,724.0
0,8,8/7/2010 17:00,8/7/2010 18:36,0.2518248175182482,0.25287356321839083,0.37222222222222223,0.47752808988764045,0.23978144373226856,0.24433656957928804,978,0.22183476394849785,1.0,0.2611111111111111,0.24120603015075376,1.0,0,0,0.135335283,229,484,397.3,-2.000000002,-103.6676606,0.010578125,-4.548967049,0.7797480196161571,0.0545310532499902,0.773129515980775,0.21472299493622896,0.03896103896103896,0.0,0.0,0.0,-2.906161128,-2.9475037441665153,750.0
0,1618,5/5/2015 22:24,5/5/2015 22:24,0.2427007299270073,0.3448275862068966,0.3194444444444444,0.7303370786516854,0.237995166544079,0.17702265372168285,874,0.18374463519313305,1.0,0.11388888888888889,0.5226130653266332,1.0,0,0,0.135335283,229,484,395.8,-2.000000002,-113.8106977,0.005324288,-5.235476258,0.7577019611842212,0.029943742078998813,0.7182333718067337,0.20607471454766765,0.7142857142857143,0.25,0.0,0.272,-3.502670336,-3.597161630566725,725.0
0,100,7/21/2011 23:18,7/21/2011 23:24,0.2,0.2413793103448276,0.1361111111111111,0.38202247191011235,0.2841231480508563,0.12524271844660195,238,0.2290772532188841,0.9,0.9138888888888889,0.3015075376884422,0.0,0,0,0.135335283,229,484,646.2,-2.000000002,-156.0081675,0.000160768,-8.735549551,0,0.0011893770843448492,0.3478865438765167,0.16614621087943446,0.05194805194805195,0.0,0.0,0.0,-6.581543629,-6.924770725633115,608.0
0,691,8/28/2013 16:00,8/28/2013 15:48,0.291970802919708,0.3103448275862069,0.9777777777777777,0.3707865168539326,0.24535042555427128,0.16116504854368932,658,0.13975321888412018,0.5972222222222222,0.5222222222222223,0.25125628140703515,0.0,0,0,0.135335283,229,484,439.7,-2.000000002,117.5066731,0.006869479,-4.98066699,0,0.02372249161335191,0.8875477169194932,0.2532100686663118,0.3246753246753247,0.5,0.0,0.2488,-3.733861069,-3.5413495032167983,860.0
0,2202,4/4/2017 21:36,4/4/2017 22:36,0.010948905109489052,0.09195402298850575,0.7777777777777778,0.651685393258427,0.25070925711883996,0.10647249190938511,354,0.08074034334763948,0.8027777777777778,0.8416666666666667,0.38190954773869346,0.0,0,0,0.135335283,229,484,401.2,-2.000000002,49.67895566,0.009221723,-4.68619333,0,0.5132461580233338,0.06725444929696928,0.00724884117264075,0.22077922077922077,0.25,0.0,0.1796,-0.667387408,-2.1118550940595897,90.0
0,47,1/28/2011 1:25,1/28/2011 1:25,0.11678832116788321,0.25287356321839083,0.8416666666666667,0.6966292134831461,0.2303246821477356,0.14757281553398058,749,0.06947424892703863,0.8,0.8055555555555556,0.06532663316582915,0.0,0,0,0.135335283,229,484,305.3,-2.000000002,57.17498406,0.021093475,-3.858791536,0,0.41325495710428795,0.28168539165675716,0.09152397547635635,0.1038961038961039,0.0,0.0,0.0,-0.883985614,-1.711928648141475,380.0
0,2024,6/23/2016 5:00,6/23/2016 4:48,0.06934306569343066,0.3448275862068966,0.11388888888888889,0.43258426966292135,0.2462961017127246,0.04983818770226537,252,0.0,0.3055555555555556,0.30277777777777776,0.06030150753768844,0.0,0,0,0.135335283,229,484,367.3,-2.000000002,156.0583569,4.41E-05,-10.02858493,0,0.001181678850789219,0.22191421183346438,0.05162678694351903,0.33766233766233766,0.0,0.0,0.0,-6.585779006,-7.690095158047162,250.0
0,2249,6/17/2017 9:36,6/17/2017 8:48,0.1062043795620438,0.14942528735632185,0.12777777777777777,0.4943820224719101,0.25901019228748556,0.070873786407767,52,0.1059549356223176,0.25833333333333336,0.2611111111111111,0.1507537688442211,0.0,0,0,0.135335283,229,484,450.2,-2.000000002,175.0916069,1.15E-05,-11.36938191,0,5.4657458244973646e-05,0.2704275068378864,0.08241850129969897,0.2597402597402597,0.25,0.0,0.1416,-8.290175991,-9.179771487769028,351.0
0,1083,4/28/2014 5:00,4/28/2014 5:00,0.07664233576642336,0.28735632183908044,0.46944444444444444,0.9382022471910112,0.2570137648418619,0.13333333333333333,151,0.09763948497854077,0.013888888888888888,0.027777777777777776,0.4020100502512563,0.0,0,0,0.135335283,229,484,318,-2.000000002,-88.68121501,0.004097175,-5.497457597,0,0.11913139599074456,0.23297885299641888,0.057596520270486395,0.6753246753246753,0.0,0.0,0.0,-2.126651675,-3.1884488875071098,270.0
0,1338,10/9/2014 3:48,10/9/2014 3:48,0.052554744525547446,0.04597701149425287,0.6777777777777778,0.4550561797752809,0.2492382053168015,0.04692556634304207,209,0.0,0.7416666666666667,0.7277777777777777,0.2964824120603015,0.0,0,0,0.135335283,229,484,343.5,-2.000000002,-7.508103198,0.026685105,-3.623649733,0,0.9854341722893922,0.19238857682393867,0.038183549993893035,0.5064935064935064,0.0,0.0,0.0,-0.015243811,-1.2173535303013994,204.0
0,1433,12/22/2014 10:00,12/22/2014 7:12,0.023722627737226276,0.1724137931034483,0.2916666666666667,0.5842696629213483,0.25459703688137014,0.059223300970873784,0,0.06169527896995708,0.2,0.2,0.592964824120603,0.0,0,0,0.135335283,229,484,383.8,-2.000000002,-132.5579727,0.0001761,-8.644459825,0,0.008447733574606238,0.11902305357776856,0.016282757684044535,0.4155844155844156,0.0,0.0,0.1036,-4.751653903,-6.121713439314355,125.0
0,1080,4/24/2014 2:06,4/24/2014 1:25,0.08394160583941605,0.1724137931034483,0.3888888888888889,0.24157303370786518,0.23232110959335925,0.12524271844660195,800,0.12043991416309013,0.6944444444444444,0.6222222222222222,0.36180904522613067,0.0,0,0,0.135335283,229,484,410.5,-2.000000002,-94.12014674,0.003365033,-5.694317556,0,0.09099997205541219,0.243225394662812,0.06363371980508198,0.7272727272727273,0.0,0.0,0.146,-2.395511634,-3.4147899045244428,290.0
0,845,12/21/2013 5:00,12/21/2013 4:48,0.1708029197080292,0.1724137931034483,0.8083333333333333,0.33707865168539325,0.2500788063465378,0.12394822006472492,423,0.09629828326180258,0.6916666666666667,0.6638888888888889,0.7035175879396985,0.0,0,0,0.135335283,229,484,340,-2.000000002,50.24558312,0.043949927,-3.124704305,0,0.5054446911557228,0.3280679026206307,0.13942507716423683,0.5714285714285714,0.0,0.0,0.0,-0.682698384,-1.1960012500997221,528.0
0,1845,12/13/2015 11:12,12/13/2015 11:12,0.13795620437956205,0.13793103448275862,0.41944444444444445,0.4887640449438202,0.24566565094042236,0.07411003236245954,355,0.0,0.2,0.23333333333333334,0.40703517587939697,0.0,0,0,0.135335283,229,484,487.8,-2.000000002,-75.98651316,0.013202132,-4.327376982,0,0.2098135079826448,0.30176625909751875,0.11003014137378134,0.3116883116883117,0.0,0.0,0.0,-1.561371061,-2.2660091638780786,438.0
0,1157,6/1/2014 2:00,6/1/2014 2:00,0.06715328467153285,0.20689655172413793,0.35833333333333334,0.5730337078651685,0.2498686560891037,0.07216828478964402,300,0.049892703862660946,0.19166666666666668,0.18611111111111112,0.32160804020100503,0.0,0,0,0.135335283,229,484,304.2,-2.000000002,-125.0994529,0.000454465,-7.696388919,0,0.014338421891374383,0.21839889762531997,0.04984980880632611,0.8701298701298701,0.0,0.0,0.0,-4.231982997,-5.349054831190834,244.0
0,209,12/1/2011 10:30,12/1/2011 8:00,0.10583941605839416,0.22988505747126436,0.7222222222222222,0.5898876404494382,0.2586949669013344,0.16537216828478965,344,0.13841201716738197,0.7916666666666666,0.8055555555555556,0.6482412060301508,0.0,0,0,0.135335283,229,484,468.8,-2.000000002,35.03977459,0.032882345,-3.414819389,0,0.7178341050684169,0.27002235264093993,0.08210641414394125,0.44155844155844154,0.0,0.0,0.21,-0.332013468,-1.2237349136162003,350.0
0,2283,9/2/2017 16:00,9/2/2017 15:48,0.2062043795620438,0.3103448275862069,0.75,0.5112359550561798,0.2576442156141641,0.24627831715210355,656,0.19957081545064378,0.7472222222222222,0.7666666666666667,0.2814070351758794,0.0,0,0,0.135335283,229,484,580.8,-2.000000002,50.60359198,0.061712569,-2.785267663,0,0.5005319864298619,0.35175759911392485,0.1718884429724214,0.14285714285714285,0.0,0.0,0.0,-0.692461742,-0.9995477417656065,625.0
0,1552,3/27/2015 14:12,3/27/2015 13:36,0.1281021897810219,0.3218390804597701,0.23055555555555557,0.7078651685393258,0.26321319743616683,0.2087378640776699,252,0.15101931330472104,0.18055555555555555,0.12777777777777777,0.507537688442211,0.0,0,0,0.135335283,229,484,387.2,-2.000000002,-136.1330538,0.000380274,-7.874619749,0,0.006470365303507092,0.29275800199629004,0.1013686839911872,0.5454545454545454,0.0,0.0,0.1588,-5.011413827,-5.773452502574871,411.0
0,1885,1/17/2016 6:24,1/17/2016 5:36,0.14817518248175182,0.22988505747126436,0.6027777777777777,0.1853932584269663,0.266785751812546,0.17508090614886732,266,0.17086909871244635,0.5472222222222223,0.5611111111111111,0.2914572864321608,0.0,0,0,0.135335283,229,484,337.5,-2.000000002,-60.51968215,0.025844905,-3.655641813,0,0.3715045881856903,0.3104933252760696,0.11909237020268193,0.45454545454545453,0.25,0.0,0.1188,-0.990435892,-1.6355474768124525,466.0
0,320,4/16/2012 18:10,4/16/2012 17:48,0.4343065693430657,0.5747126436781609,0.3055555555555556,0.550561797752809,0.2228643480088263,0.3783171521035599,1509,0.3457618025751073,0.17222222222222222,0.24444444444444444,0.3065326633165829,0.0,0,0,0.135335283,229,484,345.3,-2.000000002,-135.4682852,0.008185463,-4.805395508,0,0.006801389346399186,0.9739927457707789,0.3943749674215757,0.36363636363636365,0.25,0.0,0.172,-4.962589586,-3.9409586647376607,1250.0
0,753,10/24/2013 1:48,10/24/2013 1:25,0.34306569343065696,0.40229885057471265,0.4777777777777778,0.4438202247191011,0.23442261216769988,0.09805825242718447,495,0.0,1.0,0.6027777777777777,0.7236180904522613,1.0,0,0,0.135335283,229,484,338.5,-2.000000002,-75.88704797,0.100249617,-2.300092036,0,0.210673169723802,0.9398301817914523,0.3031119749884647,0.4155844155844156,0.0,0.0,0.136,-1.557286114,-1.067141960252092,1000.0
0,1033,3/30/2014 12:24,3/30/2014 12:24,0.1375912408759124,0.2988505747126437,0.6055555555555555,0.7415730337078652,0.24913313018808447,0.1453074433656958,523,0.12097639484978541,0.8083333333333333,0.8916666666666667,0.507537688442211,0.0,0,0,0.135335283,229,484,421,-2.000000002,-46.37518346,0.03504301,-3.351179107,0,0.5592525723454971,0.3014339455533859,0.10970796653813611,0.7402597402597403,0.0,0.0,0.2828,-0.581573186,-1.288337236085424,437.0
0,381,6/24/2012 0:48,6/24/2012 0:48,0.13394160583941606,0.3793103448275862,0.85,0.3651685393258427,0.3445413470631501,0.25210355987055016,465,0.4063841201716738,0.16111111111111112,0.15555555555555556,0.10050251256281408,0.0,0,0,0.135335283,229,484,384.2,-2.000000002,68.32668923,0.017110637,-4.068054938,0,0.2829819076884799,0.29816465341932624,0.10649198450710595,0.2987012987012987,0.0,0.0,0.2352,-1.262449016,-1.990472537078916,427.0
0,2270,7/28/2017 5:36,7/28/2017 5:36,0.18759124087591242,0.3793103448275862,0.12222222222222222,0.5168539325842697,0.24230324682147733,0.1284789644012945,654,0.12178111587982833,0.1638888888888889,0.17222222222222222,0.05527638190954774,0.0,0,0,0.135335283,229,484,445.2,-2.000000002,171.5228857,3.60E-05,-10.23208475,0,0.00015473449446816486,0.3398120821404037,0.1547272570330994,0.24675324675324675,0.0,0.0,0.0,-7.955678828,-8.371188132331822,574.0
0,1643,6/4/2015 0:00,6/4/2015 1:34,0.09160583941605839,0.40229885057471265,0.48333333333333334,0.797752808988764,0.283072396763686,0.14433656957928803,110,0.2145922746781116,0.7055555555555556,0.7083333333333334,0.4020100502512563,0.0,0,0,0.135335283,229,484,294.2,-2.000000002,-86.42049828,0.005285375,-5.242811796,0,0.1326136973283973,0.25321028709932275,0.0700402988954635,0.35064935064935066,0.25,0.0,0.13,-2.019605874,-2.9942392562108155,311.0
0,420,7/17/2012 14:24,7/17/2012 13:48,0.3795620437956204,0.45977011494252873,0.65,0.3258426966292135,0.3190080907849112,0.4889967637540453,452,0.35380901287553645,0.7083333333333334,0.6694444444444444,0.4321608040201005,0.0,0,0,0.135335283,229,484,510.8,-2.000000002,31.2346732,0.523810395,-0.646625502,0.9109389082994774,0.7685074965013452,0.9581464774948175,0.3393109441474829,0.5584415584415584,0.0,0.0,0.0,-0.263819581,0.43891928057706225,1100.0
0,246,1/2/2012 2:12,1/2/2012 1:48,0.22737226277372263,0.5287356321839081,0.9222222222222223,0.39325842696629215,0.24839760428706525,0.156957928802589,573,0.13090128755364808,0.6833333333333333,0.6916666666666667,0.4623115577889447,0.0,0,0,0.135335283,229,484,357.2,-2.000000002,87.94308459,0.018771736,-3.975402927,0,0.12341330745905714,0.550842654195387,0.19163462958460262,0.45454545454545453,0.0,0.0,0.328,-2.091397006,-2.27517807523395,683.0
0,1344,10/13/2014 4:30,10/13/2014 4:12,0.3361313868613139,0.14942528735632185,0.24166666666666667,0.5561797752808989,0.24009666911841965,0.3168284789644013,1087,0.2583154506437768,0.23055555555555557,0.19722222222222222,0.21105527638190955,0.0,0,0,0.135335283,229,484,314,-2.000000002,-162.2561468,0.000359616,-7.930475035,0,0.0006120095676725923,0.9351258077155453,0.2962842860726706,0.5454545454545454,0.25,0.0,0.238,-7.119269114,-6.669517952213233,981.0
0,618,5/31/2013 6:39,5/31/2013 6:36,0.2956204379562044,0.26436781609195403,0.04722222222222222,0.5617977528089888,0.2553325627823894,0.16828478964401294,459,0.14216738197424894,0.18055555555555555,0.14166666666666666,0.25125628140703515,0.0,0,0,0.135335283,229,484,337.2,-2.000000002,128.0236603,0.003542414,-5.642946968,0,0.011701853880906632,0.8932009389861728,0.2567419527238382,0.24675324675324675,0.0,0.0,0.1856,-4.432141046,-4.218370014490443,870.0
0,1589,4/21/2015 13:25,4/21/2015 13:25,0.38321167883211676,0.28735632183908044,0.25,0.8258426966292135,0.22444047493958177,0.27411003236245957,1287,0.273068669527897,0.07777777777777778,0.08611111111111111,0.6381909547738693,0.0,0,0,0.135335283,229,484,572,-2.000000002,-109.3615976,0.027848519,-3.580975481,0,0.03922696494139758,0.9595447043613881,0.34295424065707186,0.5324675324675324,0.25,1.0,0.72,-3.23416956,-2.5101712269469862,1110.0
0,896,1/25/2014 10:00,1/25/2014 10:00,0.07700729927007299,0.21839080459770116,0.7416666666666667,0.9044943820224719,0.23662918987075757,0.06601941747572816,389,0.0,0.18611111111111112,0.21388888888888888,0.5025125628140703,0.0,0,0,0.135335283,229,484,346.7,-2.000000002,74.14844651,0.00779749,-4.853953385,0,0.22608472537283122,0.23351103123484157,0.057896819395130694,0.5194805194805194,0.25,0.0,0.0932,-1.486747464,-2.546418728477235,271.0
0,1042,4/4/2014 14:25,4/4/2014 14:12,0.14051094890510948,0.19540229885057472,0.4111111111111111,0.6853932584269663,0.2536513607229169,0.15728155339805824,449,0.12929184549356224,0.15,0.11944444444444445,0.7939698492462312,0.0,0,0,0.135335283,229,484,433.5,-2.000000002,-85.74846171,0.00883421,-4.729123576,0.5428148301034672,0.13683479275162042,0.30399675889767597,0.11228826044297859,0.7532467532467533,0.0,0.0,0.1488,-1.988317654,-2.678074128019173,445.0
0,1209,7/1/2014 7:12,7/1/2014 7:00,0.07445255474452554,0.28735632183908044,0.09444444444444444,0.651685393258427,0.24808237890091414,0.08673139158576051,358,0.04586909871244635,0.13333333333333333,0.13055555555555556,0.6733668341708543,0.0,0,0,0.135335283,229,484,329.8,-2.000000002,135.9620421,0.000226847,-8.391236886,0,0.006555045872619024,0.22975624196941324,0.05579828619603761,0.6623376623376623,0.0,0.0,0.27,-4.998830964,-6.073383855080414,264.0
0,1785,10/14/2015 0:24,10/14/2015 0:24,0.2664233576642336,0.13793103448275862,0.2361111111111111,0.39325842696629215,0.18199012293790057,0.1080906148867314,1162,0.0,0.2722222222222222,0.28888888888888886,0.2864321608040201,0.0,0,0,0.135335283,229,484,495.5,-2.000000002,-137.8813783,0.001307332,-6.63976711,0,0.005662050780165934,0.8304696241757701,0.22863860903875238,0.38961038961038963,0.25,0.0,0.176,-5.140961189,-5.097265922660984,790.0
0,900,1/26/2014 21:54,1/26/2014 21:48,0.13138686131386862,0.3333333333333333,0.24722222222222223,0.19101123595505617,0.2494483555742356,0.18770226537216828,652,0.1609442060085837,0.4222222222222222,0.45,0.48743718592964824,0.0,0,0,0.135335283,229,484,349.7,-2.000000002,-122.6287505,0.001010533,-6.897277106,0,0.01695466656525527,0.29582034908981725,0.10424712255391809,0.5324675324675324,0.0,0.0,0.2916,-4.066471185,-4.809376337533477,420.0
0,456,9/17/2012 2:00,9/17/2012 1:36,0.09197080291970802,0.21839080459770116,0.725,0.6797752808988764,0.2523904591783125,0.08511326860841424,258,0.07081545064377683,0.85,0.8527777777777777,0.27638190954773867,0.0,0,0,0.135335283,229,484,441.3,-2.000000002,42.85673105,0.024324295,-3.716279636,0,0.6088240386272725,0.25366782796230486,0.07034701906173818,0.18181818181818182,0.0,0.0,0.1824,-0.496673715,-1.4691811494070273,312.0
